impression_id,user_id,variant,clicked,converted,revenue
11294,8354,B,0,0,0.0
11295,4513,B,0,0,0.0
11296,9397,A,0,0,0.0
11297,6280,B,0,0,0.0
11298,6000,B,0,0,0.0
11299,4111,A,0,0,0.0
11300,6925,A,0,0,0.0
11301,3819,B,0,0,0.0
11302,2612,B,0,0,0.0
11303,8806,A,0,0,0.0
11304,3453,B,0,0,0.0
11305,4417,B,0,0,0.0
11306,162,B,0,0,0.0
11307,3517,B,0,0,0.0
11308,7989,B,0,0,0.0
11309,2051,A,0,0,0.0
11310,5059,A,0,0,0.0
11311,5243,A,0,0,0.0
11312,6506,A,0,0,0.0
11313,1949,B,0,1,13.226167236225878
11314,1568,A,0,0,0.0
11315,5862,A,1,0,0.0
11316,4656,A,0,0,0.0
11317,3157,A,0,0,0.0
11318,6389,A,0,0,0.0
11319,2421,A,1,0,0.0
11320,5224,A,0,0,0.0
11321,6063,A,0,0,0.0
11322,9117,A,0,0,0.0
11323,980,B,0,0,0.0
11324,8256,B,0,0,0.0
11325,2943,A,0,0,0.0
11326,4066,A,0,0,0.0
11327,6101,A,0,0,0.0
11328,2941,B,0,0,0.0
11329,7460,A,0,0,0.0
11330,7640,B,0,0,0.0
11331,6753,A,0,0,0.0
11332,1186,A,0,0,0.0
11333,4132,A,0,0,0.0
11334,9184,A,0,0,0.0
11335,8868,B,0,0,0.0
11336,3619,B,0,0,0.0
11337,7667,A,0,0,0.0
11338,6569,B,0,0,0.0
11339,1302,A,0,0,0.0
11340,5374,A,0,0,0.0
11341,7308,B,0,0,0.0
11342,9024,B,0,0,0.0
11343,517,A,0,0,0.0
11344,4945,B,0,0,0.0
11345,4443,B,0,0,0.0
11346,5010,A,0,0,0.0
11347,4534,A,0,0,0.0
11348,968,B,0,1,7.224479047193258
11349,4955,A,0,0,0.0
11350,5302,B,0,0,0.0
11351,4316,B,0,0,0.0
11352,1511,B,0,0,0.0
11353,9834,B,0,0,0.0
11354,9143,B,1,0,0.0
11355,472,A,0,0,0.0
11356,419,A,0,0,0.0
11357,256,A,0,0,0.0
11358,8564,A,0,0,0.0
11359,5379,B,0,0,0.0
11360,5518,B,0,0,0.0
11361,4570,B,0,0,0.0
11362,1448,A,0,0,0.0
11363,685,A,0,0,0.0
11364,5372,B,1,0,0.0
11365,7976,A,0,0,0.0
11366,8852,A,0,0,0.0
11367,5020,B,0,0,0.0
11368,1340,A,0,0,0.0
11369,5060,B,1,0,0.0
11370,3649,A,0,0,0.0
11371,7870,A,0,0,0.0
11372,8641,B,1,0,0.0
11373,5307,B,0,0,0.0
11374,6559,B,1,0,0.0
11375,920,B,0,0,0.0
11376,3627,B,0,0,0.0
11377,8431,B,0,0,0.0
11378,5324,A,1,0,0.0
11379,1053,B,0,0,0.0
11380,1256,A,0,0,0.0
11381,2579,B,0,0,0.0
11382,1535,B,0,0,0.0
11383,5093,B,0,0,0.0
11384,2754,B,0,0,0.0
11385,5026,B,0,0,0.0
11386,4966,A,0,0,0.0
11387,3031,B,0,0,0.0
11388,981,B,0,0,0.0
11389,5671,A,0,0,0.0
11390,4583,B,0,0,0.0
11391,8874,B,0,0,0.0
11392,9651,A,0,0,0.0
11393,446,B,0,0,0.0
11394,8037,A,0,0,0.0
11395,4210,A,0,0,0.0
11396,1391,A,0,0,0.0
11397,8324,A,0,0,0.0
11398,320,A,0,0,0.0
11399,4433,A,0,0,0.0
11400,1140,A,0,0,0.0
11401,1484,A,1,0,0.0
11402,4019,A,0,0,0.0
11403,2034,B,0,0,0.0
11404,950,B,0,0,0.0
11405,8018,B,0,0,0.0
11406,7940,B,0,0,0.0
11407,843,A,0,0,0.0
11408,1223,A,0,0,0.0
11409,8435,B,0,0,0.0
11410,2921,B,0,0,0.0
11411,1068,A,0,0,0.0
11412,7150,B,1,0,0.0
11413,8060,A,0,0,0.0
11414,1990,B,0,0,0.0
11415,3615,A,0,0,0.0
11416,8837,A,0,0,0.0
11417,4446,B,0,0,0.0
11418,3031,B,0,0,0.0
11419,7538,A,0,0,0.0
11420,477,B,0,0,0.0
11421,6803,B,0,0,0.0
11422,724,B,0,0,0.0
11423,4283,B,0,0,0.0
11424,4401,B,0,0,0.0
11425,9754,B,0,0,0.0
11426,8453,A,0,0,0.0
11427,7067,A,0,0,0.0
11428,7817,B,0,0,0.0
11429,9603,A,0,0,0.0
11430,1993,B,0,0,0.0
11431,4903,B,0,0,0.0
11432,2368,A,0,0,0.0
11433,6638,B,0,0,0.0
11434,833,A,0,0,0.0
11435,4018,A,1,0,0.0
11436,2107,A,0,0,0.0
11437,7037,A,0,0,0.0
11438,5549,B,0,0,0.0
11439,2921,A,0,0,0.0
11440,4781,B,0,0,0.0
11441,3227,B,0,0,0.0
11442,7823,B,0,0,0.0
11443,9064,A,0,0,0.0
11444,6951,A,1,0,0.0
11445,1082,B,0,0,0.0
11446,1410,A,0,0,0.0
11447,4833,B,0,0,0.0
11448,7831,B,0,1,10.791385253515998
11449,7697,B,0,0,0.0
11450,3587,B,0,0,0.0
11451,3819,A,0,0,0.0
11452,49,A,0,0,0.0
11453,5564,A,0,0,0.0
11454,3133,A,0,0,0.0
11455,2273,B,0,0,0.0
11456,683,A,1,0,0.0
11457,4988,A,0,0,0.0
11458,1451,B,1,0,0.0
11459,3770,B,0,0,0.0
11460,6773,B,0,0,0.0
11461,6383,A,0,0,0.0
11462,1060,A,0,0,0.0
11463,1181,A,0,0,0.0
11464,8009,B,0,0,0.0
11465,841,A,0,0,0.0
11466,4419,B,0,0,0.0
11467,5640,B,0,0,0.0
11468,1596,B,0,0,0.0
11469,9476,B,0,0,0.0
11470,7335,A,0,0,0.0
11471,3911,B,0,0,0.0
11472,3768,A,0,0,0.0
11473,7604,A,0,0,0.0
11474,3523,B,0,0,0.0
11475,4951,A,0,0,0.0
11476,1788,B,0,0,0.0
11477,8458,B,0,0,0.0
11478,6150,A,0,0,0.0
11479,3790,A,0,0,0.0
11480,6733,A,0,0,0.0
11481,7281,A,0,0,0.0
11482,2554,A,0,0,0.0
11483,4402,B,1,0,0.0
11484,3487,B,0,0,0.0
11485,5517,B,0,0,0.0
11486,6962,B,0,0,0.0
11487,1115,A,0,0,0.0
11488,7724,A,0,0,0.0
11489,9041,B,0,0,0.0
11490,662,B,0,0,0.0
11491,9591,B,0,0,0.0
11492,9970,A,0,0,0.0
11493,4617,A,0,0,0.0
11494,6495,B,0,0,0.0
11495,61,A,0,0,0.0
11496,1059,B,0,0,0.0
11497,4431,B,0,0,0.0
11498,5811,B,0,0,0.0
11499,8078,B,0,0,0.0
11500,6031,B,0,0,0.0
11501,7436,A,0,0,0.0
11502,7113,B,0,0,0.0
11503,7308,A,0,0,0.0
11504,863,B,0,0,0.0
11505,2362,A,0,0,0.0
11506,6925,B,0,0,0.0
11507,9930,A,0,0,0.0
11508,2487,B,0,0,0.0
11509,1020,B,0,0,0.0
11510,262,B,0,0,0.0
11511,7704,A,0,0,0.0
11512,9806,B,0,0,0.0
11513,8417,B,0,0,0.0
11514,7565,A,0,0,0.0
11515,4284,B,0,0,0.0
11516,3394,B,0,0,0.0
11517,5609,B,0,0,0.0
11518,6780,A,0,0,0.0
11519,7728,A,0,0,0.0
11520,3558,B,0,0,0.0
11521,867,B,0,0,0.0
11522,5041,B,0,0,0.0
11523,1230,B,0,0,0.0
11524,3179,B,0,0,0.0
11525,178,A,0,0,0.0
11526,8897,A,0,0,0.0
11527,388,B,0,0,0.0
11528,4524,B,0,0,0.0
11529,7032,B,0,0,0.0
11530,9317,A,0,0,0.0
11531,2184,B,0,0,0.0
11532,1788,A,0,0,0.0
11533,7231,B,0,0,0.0
11534,3139,A,0,0,0.0
11535,6642,B,0,0,0.0
11536,1415,A,0,0,0.0
11537,1557,A,0,0,0.0
11538,4265,B,0,0,0.0
11539,7755,A,1,0,0.0
11540,7253,A,0,0,0.0
11541,3200,A,0,0,0.0
11542,2676,B,0,0,0.0
11543,9430,A,0,0,0.0
11544,3356,B,0,0,0.0
11545,968,A,0,0,0.0
11546,1013,A,0,0,0.0
11547,1904,A,0,0,0.0
11548,1710,B,0,0,0.0
11549,804,A,0,0,0.0
11550,9028,B,0,0,0.0
11551,9723,A,0,0,0.0
11552,785,A,0,0,0.0
11553,6788,B,0,0,0.0
11554,6641,B,0,0,0.0
11555,2443,A,0,0,0.0
11556,8039,B,0,0,0.0
11557,6789,B,0,0,0.0
11558,838,A,0,0,0.0
11559,3615,B,0,0,0.0
11560,2239,A,0,0,0.0
11561,881,B,0,0,0.0
11562,6159,A,0,0,0.0
11563,3981,B,0,0,0.0
11564,314,A,0,0,0.0
11565,1680,B,1,0,0.0
11566,9867,B,0,0,0.0
11567,6335,B,0,0,0.0
11568,7886,B,1,0,0.0
11569,6529,A,0,0,0.0
11570,2311,A,0,0,0.0
11571,7373,B,0,0,0.0
11572,5443,A,0,0,0.0
11573,1333,B,0,0,0.0
11574,8472,A,0,0,0.0
11575,5976,B,0,0,0.0
11576,1224,A,0,0,0.0
11577,5324,B,1,0,0.0
11578,499,B,0,0,0.0
11579,4687,B,0,0,0.0
11580,8636,B,0,0,0.0
11581,7708,A,0,0,0.0
11582,8777,B,0,0,0.0
11583,7310,A,0,0,0.0
11584,7623,B,1,0,0.0
11585,6647,B,0,0,0.0
11586,5530,A,0,0,0.0
11587,6623,A,0,0,0.0
11588,8021,B,0,0,0.0
11589,443,A,0,0,0.0
11590,3760,A,0,0,0.0
11591,1640,B,0,0,0.0
11592,6234,B,0,0,0.0
11593,6314,B,0,0,0.0
11594,1621,B,0,0,0.0
11595,1829,A,0,0,0.0
11596,8750,A,0,0,0.0
11597,6972,B,0,0,0.0
11598,4157,A,0,0,0.0
11599,914,B,0,0,0.0
11600,2994,B,0,0,0.0
11601,4783,A,0,0,0.0
11602,3101,A,0,0,0.0
11603,7002,B,0,0,0.0
11604,5298,B,0,0,0.0
11605,8112,A,0,0,0.0
11606,7899,A,0,0,0.0
11607,4037,B,0,0,0.0
11608,7429,B,0,0,0.0
11609,2820,B,1,0,0.0
11610,7240,B,0,0,0.0
11611,3036,B,0,0,0.0
11612,1327,B,0,0,0.0
11613,6844,A,0,0,0.0
11614,2973,A,0,0,0.0
11615,8398,A,0,0,0.0
11616,3907,B,0,0,0.0
11617,5401,A,0,0,0.0
11618,664,A,0,0,0.0
11619,5789,A,0,0,0.0
11620,660,A,0,0,0.0
11621,9707,B,0,0,0.0
11622,3724,B,0,0,0.0
11623,8294,A,0,0,0.0
11624,2349,B,0,0,0.0
11625,6725,B,0,0,0.0
11626,1552,A,0,0,0.0
11627,7779,B,1,0,0.0
11628,8072,A,0,0,0.0
11629,6834,B,0,0,0.0
11630,9738,A,0,0,0.0
11631,9313,B,0,0,0.0
11632,2553,B,0,0,0.0
11633,4938,B,0,0,0.0
11634,6053,B,0,0,0.0
11635,8493,B,0,0,0.0
11636,5903,B,0,0,0.0
11637,4870,B,0,0,0.0
11638,5242,B,0,0,0.0
11639,9201,B,0,0,0.0
11640,3008,A,0,0,0.0
11641,3007,A,0,0,0.0
11642,6437,A,0,0,0.0
11643,4401,B,0,0,0.0
11644,3853,B,0,0,0.0
11645,2456,B,0,0,0.0
11646,6824,B,0,0,0.0
11647,7799,B,0,0,0.0
11648,7527,A,0,0,0.0
11649,4342,B,0,0,0.0
11650,9338,A,0,0,0.0
11651,847,B,0,0,0.0
11652,1938,B,0,0,0.0
11653,1021,A,0,0,0.0
11654,6122,A,0,0,0.0
11655,8772,B,0,0,0.0
11656,1890,B,0,0,0.0
11657,8876,B,0,0,0.0
11658,3527,B,0,0,0.0
11659,97,A,0,0,0.0
11660,3916,B,0,0,0.0
11661,2138,B,0,0,0.0
11662,9464,B,0,0,0.0
11663,3110,A,0,0,0.0
11664,1257,A,0,0,0.0
11665,1613,B,0,0,0.0
11666,6783,A,0,0,0.0
11667,6600,A,0,0,0.0
11668,2213,A,0,0,0.0
11669,492,B,0,0,0.0
11670,1204,A,0,0,0.0
11671,6540,A,0,0,0.0
11672,7209,A,0,0,0.0
11673,1477,B,0,0,0.0
11674,6162,B,0,0,0.0
11675,4799,A,0,0,0.0
11676,9818,A,0,0,0.0
11677,1256,A,0,0,0.0
11678,5927,A,0,0,0.0
11679,7798,A,0,0,0.0
11680,8431,B,0,1,13.478784546595744
11681,7275,A,0,0,0.0
11682,2655,B,0,0,0.0
11683,4660,A,0,0,0.0
11684,9989,A,0,0,0.0
11685,154,A,0,0,0.0
11686,6672,A,0,0,0.0
11687,62,B,0,0,0.0
11688,6158,B,0,0,0.0
11689,224,A,0,0,0.0
11690,5095,B,0,0,0.0
11691,9851,B,0,0,0.0
11692,6606,A,0,0,0.0
11693,9489,A,0,0,0.0
11694,7159,A,0,0,0.0
11695,5293,B,0,0,0.0
11696,6366,A,0,0,0.0
11697,3335,A,0,0,0.0
11698,2577,A,1,0,0.0
11699,2077,B,0,0,0.0
11700,9057,B,0,0,0.0
11701,3358,B,0,0,0.0
11702,4314,B,0,0,0.0
11703,6348,B,0,0,0.0
11704,3513,B,0,0,0.0
11705,212,B,0,0,0.0
11706,1732,A,0,0,0.0
11707,6637,A,0,0,0.0
11708,7511,B,0,0,0.0
11709,3857,A,0,0,0.0
11710,2272,B,0,0,0.0
11711,9482,B,0,0,0.0
11712,8195,B,0,0,0.0
11713,9471,A,0,0,0.0
11714,766,A,0,0,0.0
11715,3802,A,0,0,0.0
11716,896,B,0,0,0.0
11717,4687,B,0,0,0.0
11718,8775,A,0,0,0.0
11719,1667,B,0,0,0.0
11720,147,A,0,0,0.0
11721,5914,A,0,0,0.0
11722,3618,B,0,0,0.0
11723,9956,A,0,0,0.0
11724,4391,A,0,0,0.0
11725,6312,B,0,0,0.0
11726,5029,A,0,0,0.0
11727,2802,B,1,0,0.0
11728,6177,B,0,0,0.0
11729,3659,A,0,0,0.0
11730,8921,A,0,0,0.0
11731,3860,A,0,0,0.0
11732,1074,A,0,0,0.0
11733,892,B,0,0,0.0
11734,9058,B,0,0,0.0
11735,5352,A,0,0,0.0
11736,7915,B,0,0,0.0
11737,3933,A,1,0,0.0
11738,3056,A,0,0,0.0
11739,1106,B,0,0,0.0
11740,4914,A,0,0,0.0
11741,8517,B,0,0,0.0
11742,8819,B,0,0,0.0
11743,8127,B,0,0,0.0
11744,9796,B,0,0,0.0
11745,2250,B,0,0,0.0
11746,8523,B,1,0,0.0
11747,1227,A,0,0,0.0
11748,5675,B,1,0,0.0
11749,2130,B,0,0,0.0
11750,1468,B,1,0,0.0
11751,9929,B,0,0,0.0
11752,6688,A,0,0,0.0
11753,6219,A,0,0,0.0
11754,939,B,0,0,0.0
11755,2812,A,0,0,0.0
11756,810,B,0,0,0.0
11757,1581,B,0,0,0.0
11758,8622,B,0,0,0.0
11759,9875,B,0,0,0.0
11760,6236,A,0,0,0.0
11761,2623,B,0,0,0.0
11762,5424,B,0,0,0.0
11763,4437,A,0,0,0.0
11764,9007,A,0,0,0.0
11765,5071,B,0,0,0.0
11766,6200,B,0,0,0.0
11767,596,A,0,0,0.0
11768,5062,A,0,0,0.0
11769,5458,A,0,0,0.0
11770,9260,B,0,0,0.0
11771,9984,A,0,0,0.0
11772,1473,B,0,0,0.0
11773,2587,A,0,0,0.0
11774,7189,B,1,0,0.0
11775,3648,B,0,0,0.0
11776,8586,A,0,0,0.0
11777,1378,B,0,0,0.0
11778,9344,B,0,0,0.0
11779,2059,A,0,0,0.0
11780,4340,B,0,0,0.0
11781,3741,A,0,0,0.0
11782,3364,B,0,0,0.0
11783,6829,B,0,0,0.0
11784,5479,B,0,0,0.0
11785,3617,B,0,0,0.0
11786,8692,A,0,0,0.0
11787,1290,A,0,0,0.0
11788,988,B,0,0,0.0
11789,8703,A,0,0,0.0
11790,9601,A,0,0,0.0
11791,2081,A,0,0,0.0
11792,692,B,0,0,0.0
11793,7787,A,0,0,0.0
11794,4382,B,0,0,0.0
11795,8863,A,0,0,0.0
11796,8154,A,0,0,0.0
11797,4128,B,0,0,0.0
11798,4177,B,0,1,9.962085336483337
11799,6432,A,0,0,0.0
11800,3695,A,0,0,0.0
11801,4914,A,0,0,0.0
11802,8194,B,0,0,0.0
11803,8468,A,0,0,0.0
11804,5800,B,0,0,0.0
11805,1135,A,0,0,0.0
11806,2458,B,0,0,0.0
11807,6832,A,0,0,0.0
11808,709,B,0,0,0.0
11809,238,B,0,0,0.0
11810,145,A,0,0,0.0
11811,9839,A,0,0,0.0
11812,1176,A,0,0,0.0
11813,6023,A,0,0,0.0
11814,7668,A,1,0,0.0
11815,7110,A,0,0,0.0
11816,927,A,0,0,0.0
11817,8197,B,0,0,0.0
11818,4819,B,0,0,0.0
11819,2579,B,0,0,0.0
11820,6171,A,0,0,0.0
11821,3993,A,0,0,0.0
11822,836,A,0,0,0.0
11823,7700,B,0,0,0.0
11824,8352,B,0,0,0.0
11825,4847,B,1,0,0.0
11826,8611,A,0,0,0.0
11827,5087,A,0,0,0.0
11828,6885,A,0,0,0.0
11829,6965,A,0,0,0.0
11830,4718,B,0,0,0.0
11831,592,A,0,0,0.0
11832,7596,A,0,0,0.0
11833,2592,A,0,0,0.0
11834,7245,B,0,0,0.0
11835,8150,A,0,0,0.0
11836,9858,A,0,1,10.607752490539186
11837,397,A,0,0,0.0
11838,1006,A,0,0,0.0
11839,530,B,0,0,0.0
11840,8210,B,0,0,0.0
11841,9924,B,0,0,0.0
11842,9645,A,0,0,0.0
11843,3465,B,0,0,0.0
11844,489,B,0,0,0.0
11845,8631,A,0,0,0.0
11846,7740,B,0,0,0.0
11847,6975,A,0,0,0.0
11848,4718,A,0,0,0.0
11849,6600,A,0,0,0.0
11850,8773,B,0,0,0.0
11851,9140,A,0,0,0.0
11852,3861,A,0,0,0.0
11853,8967,A,0,0,0.0
11854,8600,B,0,0,0.0
11855,3502,A,0,0,0.0
11856,2323,B,0,0,0.0
11857,1852,A,0,0,0.0
11858,2038,B,0,0,0.0
11859,2962,B,0,0,0.0
11860,1242,A,0,0,0.0
11861,3529,B,0,0,0.0
11862,1529,A,0,0,0.0
11863,7976,B,0,0,0.0
11864,7777,A,0,0,0.0
11865,8542,A,0,0,0.0
11866,6713,B,0,0,0.0
11867,7799,B,0,0,0.0
11868,3665,A,0,0,0.0
11869,3355,B,1,0,0.0
11870,2252,B,0,1,12.864875866588575
11871,5992,B,0,0,0.0
11872,8676,B,0,0,0.0
11873,4221,A,0,0,0.0
11874,5404,B,0,0,0.0
11875,6070,B,0,0,0.0
11876,4439,A,0,0,0.0
11877,4869,A,0,0,0.0
11878,2066,B,0,0,0.0
11879,259,A,0,0,0.0
11880,9722,A,1,0,0.0
11881,2869,A,0,0,0.0
11882,4214,A,0,0,0.0
11883,9260,B,0,0,0.0
11884,9549,A,1,0,0.0
11885,5136,B,0,0,0.0
11886,1643,B,0,0,0.0
11887,6861,A,0,0,0.0
11888,4963,A,0,0,0.0
11889,3970,B,1,0,0.0
11890,7919,A,0,0,0.0
11891,5640,A,0,0,0.0
11892,9489,B,0,0,0.0
11893,7408,A,0,0,0.0
11894,4648,A,0,0,0.0
11895,6413,A,0,0,0.0
11896,5441,B,0,0,0.0
11897,8398,A,0,0,0.0
11898,5848,B,0,0,0.0
11899,467,B,0,0,0.0
11900,5930,A,0,0,0.0
11901,9557,B,0,0,0.0
11902,230,B,1,0,0.0
11903,2410,B,0,0,0.0
11904,4595,A,0,0,0.0
11905,8252,A,0,0,0.0
11906,3066,A,0,0,0.0
11907,9374,B,0,0,0.0
11908,1507,B,0,0,0.0
11909,7479,A,0,0,0.0
11910,2229,B,0,0,0.0
11911,1203,A,1,0,0.0
11912,5385,A,0,0,0.0
11913,6212,B,1,0,0.0
11914,5656,B,0,0,0.0
11915,7931,A,0,0,0.0
11916,5601,B,0,0,0.0
11917,8577,B,0,0,0.0
11918,3147,B,0,0,0.0
11919,6350,B,0,0,0.0
11920,9235,A,0,0,0.0
11921,6151,B,0,0,0.0
11922,8975,A,0,0,0.0
11923,5688,A,1,0,0.0
11924,1998,A,0,0,0.0
11925,3167,B,0,0,0.0
11926,5760,B,0,0,0.0
11927,5585,B,1,0,0.0
11928,1651,A,0,0,0.0
11929,4985,A,0,0,0.0
11930,7471,A,0,0,0.0
11931,3837,B,0,0,0.0
11932,2182,A,0,0,0.0
11933,6264,B,1,0,0.0
11934,8184,A,0,0,0.0
11935,5731,B,0,0,0.0
11936,608,B,0,0,0.0
11937,1047,A,0,0,0.0
11938,7801,B,0,0,0.0
11939,7929,A,0,0,0.0
11940,1127,A,0,0,0.0
11941,38,A,0,0,0.0
11942,6944,B,0,0,0.0
11943,2011,B,0,0,0.0
11944,1845,B,0,0,0.0
11945,5820,A,0,0,0.0
11946,4893,B,0,0,0.0
11947,2470,B,0,0,0.0
11948,2619,A,0,0,0.0
11949,2601,A,0,0,0.0
11950,9348,B,0,0,0.0
11951,8209,A,0,0,0.0
11952,2463,A,0,0,0.0
11953,3447,A,0,0,0.0
11954,7669,B,0,0,0.0
11955,1731,A,0,0,0.0
11956,1817,A,0,0,0.0
11957,9238,A,0,0,0.0
11958,5887,A,0,0,0.0
11959,6319,A,0,0,0.0
11960,1797,A,0,0,0.0
11961,1970,B,0,0,0.0
11962,8725,B,0,0,0.0
11963,341,A,0,0,0.0
11964,7493,B,0,0,0.0
11965,4288,B,1,0,0.0
11966,4600,A,0,0,0.0
11967,4696,B,0,0,0.0
11968,4705,A,0,0,0.0
11969,7238,B,0,0,0.0
11970,513,B,0,0,0.0
11971,8935,A,0,0,0.0
11972,1296,B,0,0,0.0
11973,7491,A,0,0,0.0
11974,732,A,0,0,0.0
11975,7683,B,0,0,0.0
11976,9717,A,0,0,0.0
11977,3725,B,0,0,0.0
11978,6135,A,0,0,0.0
11979,3265,A,0,0,0.0
11980,939,B,0,0,0.0
11981,7912,A,0,0,0.0
11982,7353,B,0,0,0.0
11983,450,B,1,0,0.0
11984,1682,B,0,0,0.0
11985,2900,B,0,0,0.0
11986,7335,B,0,0,0.0
11987,8701,A,0,0,0.0
11988,9631,A,0,0,0.0
11989,3935,B,0,0,0.0
11990,525,B,0,0,0.0
11991,6793,A,0,0,0.0
11992,5384,A,0,0,0.0
11993,2783,A,0,0,0.0
11994,6011,B,0,0,0.0
11995,8584,B,0,0,0.0
11996,3747,A,0,0,0.0
11997,7502,A,0,0,0.0
11998,4305,B,0,0,0.0
11999,1587,B,0,0,0.0
12000,5154,B,0,0,0.0
12001,3191,A,0,0,0.0
12002,611,A,0,0,0.0
12003,6513,B,0,0,0.0
12004,304,A,0,0,0.0
12005,6870,B,0,0,0.0
12006,9991,B,0,0,0.0
12007,9756,B,0,0,0.0
12008,3677,A,0,0,0.0
12009,1342,A,0,0,0.0
12010,8367,B,0,0,0.0
12011,7964,A,0,0,0.0
12012,7161,B,0,0,0.0
12013,5170,A,0,0,0.0
12014,3685,A,0,0,0.0
12015,1053,B,0,0,0.0
12016,3892,B,0,0,0.0
12017,738,B,0,0,0.0
12018,6243,A,0,0,0.0
12019,4070,B,0,0,0.0
12020,7306,A,0,0,0.0
12021,8816,A,0,0,0.0
12022,875,B,0,0,0.0
12023,6342,B,0,0,0.0
12024,3917,A,0,0,0.0
12025,5676,A,0,0,0.0
12026,2444,A,0,0,0.0
12027,453,B,0,0,0.0
12028,2310,A,0,0,0.0
12029,3063,B,1,0,0.0
12030,8306,B,0,0,0.0
12031,9893,B,0,0,0.0
12032,2126,B,0,0,0.0
12033,2494,A,0,0,0.0
12034,8375,B,0,0,0.0
12035,2564,B,0,0,0.0
12036,3622,B,0,0,0.0
12037,7570,A,0,0,0.0
12038,5661,A,0,0,0.0
12039,7169,A,0,0,0.0
12040,8027,B,0,0,0.0
12041,1014,A,0,0,0.0
12042,682,A,0,0,0.0
12043,7607,A,0,0,0.0
12044,8265,A,0,0,0.0
12045,9433,A,0,0,0.0
12046,3420,A,0,0,0.0
12047,9987,A,0,0,0.0
12048,3106,B,0,0,0.0
12049,7423,A,0,0,0.0
12050,4884,A,0,0,0.0
12051,4352,B,0,0,0.0
12052,9453,B,0,0,0.0
12053,2621,A,0,0,0.0
12054,2339,A,0,0,0.0
12055,602,A,0,0,0.0
12056,9042,B,0,0,0.0
12057,468,A,0,0,0.0
12058,7170,A,0,0,0.0
12059,5437,B,1,0,0.0
12060,6499,B,0,0,0.0
12061,5404,A,0,0,0.0
12062,9316,B,0,0,0.0
12063,9606,B,0,0,0.0
12064,6682,B,0,0,0.0
12065,9356,A,0,0,0.0
12066,5506,A,0,0,0.0
12067,479,A,0,0,0.0
12068,7933,A,0,0,0.0
12069,4739,A,1,0,0.0
12070,6201,B,0,0,0.0
12071,3524,A,0,0,0.0
12072,6538,A,0,0,0.0
12073,4529,A,0,0,0.0
12074,2369,B,0,1,10.041906360876022
12075,6500,A,0,0,0.0
12076,9863,A,0,0,0.0
12077,5376,A,0,0,0.0
12078,9211,B,0,0,0.0
12079,4182,A,0,0,0.0
12080,5646,A,0,0,0.0
12081,5140,A,0,0,0.0
12082,5239,A,0,0,0.0
12083,4551,A,0,0,0.0
12084,2456,B,0,0,0.0
12085,1124,B,0,0,0.0
12086,8640,A,0,0,0.0
12087,880,B,0,0,0.0
12088,4070,B,0,0,0.0
12089,1806,A,0,0,0.0
12090,378,B,0,0,0.0
12091,7383,A,0,0,0.0
12092,3550,B,0,0,0.0
12093,3421,B,0,0,0.0
12094,3357,A,0,0,0.0
12095,8222,B,0,0,0.0
12096,6808,A,0,0,0.0
12097,8892,B,0,0,0.0
12098,5574,B,0,0,0.0
12099,5538,A,0,0,0.0
12100,2656,B,0,0,0.0
12101,4190,A,0,0,0.0
12102,4272,B,0,0,0.0
12103,7915,B,0,0,0.0
12104,9590,A,0,0,0.0
12105,7224,B,0,0,0.0
12106,1492,A,0,0,0.0
12107,8174,A,0,0,0.0
12108,7605,B,0,0,0.0
12109,654,A,0,0,0.0
12110,6991,B,0,0,0.0
12111,267,B,0,0,0.0
12112,6996,A,0,0,0.0
12113,9991,A,0,0,0.0
12114,4706,A,0,0,0.0
12115,8785,B,0,0,0.0
12116,3877,B,0,0,0.0
12117,8863,B,0,0,0.0
12118,9711,B,0,0,0.0
12119,3587,B,0,0,0.0
12120,2910,A,0,0,0.0
12121,8482,B,0,0,0.0
12122,5823,B,0,0,0.0
12123,1561,B,0,0,0.0
12124,6561,B,0,0,0.0
12125,4328,B,0,0,0.0
12126,9410,B,0,0,0.0
12127,4016,B,0,0,0.0
12128,3192,B,0,0,0.0
12129,9816,B,1,0,0.0
12130,3384,B,0,0,0.0
12131,3098,B,0,0,0.0
12132,9170,B,0,0,0.0
12133,6732,B,0,0,0.0
12134,5906,A,0,0,0.0
12135,2625,B,0,0,0.0
12136,384,B,0,0,0.0
12137,4786,A,0,0,0.0
12138,9451,B,0,0,0.0
12139,9275,B,0,0,0.0
12140,9508,B,0,0,0.0
12141,3761,B,0,0,0.0
12142,4702,A,0,0,0.0
12143,6790,B,0,0,0.0
12144,9558,B,0,0,0.0
12145,8202,A,0,0,0.0
12146,1756,B,0,0,0.0
12147,3798,B,0,0,0.0
12148,6761,B,0,0,0.0
12149,1914,A,0,0,0.0
12150,7265,B,0,0,0.0
12151,9853,A,0,0,0.0
12152,4402,B,0,0,0.0
12153,1326,B,0,0,0.0
12154,4361,A,0,0,0.0
12155,3266,A,0,0,0.0
12156,7505,B,0,0,0.0
12157,3161,A,0,0,0.0
12158,8371,B,0,1,10.880923963977493
12159,9758,A,0,0,0.0
12160,2684,B,0,0,0.0
12161,5889,B,0,0,0.0
12162,7243,A,0,0,0.0
12163,8256,A,0,0,0.0
12164,8658,B,0,0,0.0
12165,9409,A,0,0,0.0
12166,2631,A,0,0,0.0
12167,6290,B,0,0,0.0
12168,9066,A,0,0,0.0
12169,7114,B,0,0,0.0
