impression_id,user_id,variant,clicked,converted,revenue
5000,1212,A,0,0,0.0
5001,1427,A,0,0,0.0
5002,154,B,0,0,0.0
5003,3895,A,0,0,0.0
5004,628,B,0,0,0.0
5005,1950,B,0,0,0.0
5006,1532,B,1,0,0.0
5007,1091,A,0,0,0.0
5008,2440,A,0,0,0.0
5009,1340,B,1,0,0.0
5010,1481,B,0,0,0.0
5011,4113,B,0,0,0.0
5012,3598,A,0,0,0.0
5013,1985,B,0,0,0.0
5014,4402,A,0,0,0.0
5015,3926,A,0,0,0.0
5016,2554,B,0,0,0.0
5017,2266,A,0,0,0.0
5018,3051,A,0,0,0.0
5019,3811,A,0,0,0.0
5020,146,A,1,0,0.0
5021,4867,B,0,0,0.0
5022,1621,A,0,0,0.0
5023,3953,A,0,0,0.0
5024,4242,B,0,0,0.0
5025,4394,A,0,0,0.0
5026,459,B,0,0,0.0
5027,3444,B,0,0,0.0
5028,4264,B,0,0,0.0
5029,1996,B,0,0,0.0
5030,2166,A,0,0,0.0
5031,1376,A,0,0,0.0
5032,2987,A,0,0,0.0
5033,1832,B,0,0,0.0
5034,3830,A,0,0,0.0
5035,2871,B,0,0,0.0
5036,4444,A,0,0,0.0
5037,3835,A,0,0,0.0
5038,2879,A,0,0,0.0
5039,3207,A,0,0,0.0
5040,2389,B,0,0,0.0
5041,1549,B,0,0,0.0
5042,270,A,1,0,0.0
5043,1785,A,0,0,0.0
5044,4829,A,0,0,0.0
5045,218,B,0,0,0.0
5046,4726,A,0,0,0.0
5047,1041,A,0,0,0.0
5048,1591,B,0,0,0.0
5049,2051,B,0,0,0.0
5050,131,A,0,0,0.0
5051,2772,A,0,0,0.0
5052,1431,B,1,0,0.0
5053,590,B,0,0,0.0
5054,2039,A,0,0,0.0
5055,1533,B,0,0,0.0
5056,338,A,0,0,0.0
5057,1363,B,0,0,0.0
5058,1186,A,0,0,0.0
5059,627,A,0,0,0.0
5060,435,B,0,0,0.0
5061,4081,B,0,0,0.0
5062,2557,A,0,0,0.0
5063,312,A,0,0,0.0
5064,1700,B,0,0,0.0
5065,3290,A,0,0,0.0
5066,2338,B,0,0,0.0
5067,2332,B,0,0,0.0
5068,2962,B,0,0,0.0
5069,3746,B,0,0,0.0
5070,3489,B,0,0,0.0
5071,2894,B,0,0,0.0
5072,543,A,0,0,0.0
5073,2647,A,0,0,0.0
5074,876,B,0,0,0.0
5075,2732,B,0,0,0.0
5076,2142,B,0,1,13.560987350436788
5077,472,A,0,0,0.0
5078,1401,A,0,0,0.0
5079,3256,B,0,0,0.0
5080,2561,A,0,0,0.0
5081,2278,A,0,0,0.0
5082,4542,A,0,0,0.0
5083,4140,B,0,0,0.0
5084,854,B,0,0,0.0
5085,3978,A,0,0,0.0
5086,4942,B,0,0,0.0
5087,2239,A,1,0,0.0
5088,3331,A,0,0,0.0
5089,1562,B,0,0,0.0
5090,719,B,0,0,0.0
5091,4478,B,0,0,0.0
5092,3212,B,0,0,0.0
5093,444,B,0,0,0.0
5094,91,B,0,0,0.0
5095,1769,B,0,0,0.0
5096,354,B,0,0,0.0
5097,4175,A,0,0,0.0
5098,2641,A,0,0,0.0
5099,283,B,0,0,0.0
5100,453,A,0,0,0.0
5101,2638,B,0,0,0.0
5102,4999,A,0,0,0.0
5103,2075,B,0,0,0.0
5104,1104,B,0,0,0.0
5105,3961,B,0,0,0.0
5106,3573,B,0,0,0.0
5107,3539,A,0,0,0.0
5108,792,A,0,0,0.0
5109,3604,B,0,0,0.0
5110,3044,A,0,0,0.0
5111,1931,B,0,0,0.0
5112,3192,B,0,0,0.0
5113,714,B,0,0,0.0
5114,1659,B,1,0,0.0
5115,3691,A,0,0,0.0
5116,2562,B,0,0,0.0
5117,4343,B,1,0,0.0
5118,1245,B,0,0,0.0
5119,4695,A,0,0,0.0
5120,3503,A,0,0,0.0
5121,2886,A,0,0,0.0
5122,3670,A,0,0,0.0
5123,4432,A,0,0,0.0
5124,1478,A,0,0,0.0
5125,3894,B,0,0,0.0
5126,4139,B,0,0,0.0
5127,2716,A,0,0,0.0
5128,1739,A,0,1,9.025908998529161
5129,720,A,0,0,0.0
5130,748,A,0,0,0.0
5131,1246,B,0,0,0.0
5132,4164,B,0,0,0.0
5133,1129,A,0,0,0.0
5134,2989,A,0,0,0.0
5135,2476,B,0,0,0.0
5136,1881,A,0,0,0.0
5137,871,A,0,0,0.0
5138,2864,B,0,0,0.0
5139,4604,A,0,0,0.0
5140,3738,A,0,0,0.0
5141,1160,A,1,0,0.0
5142,4976,B,0,0,0.0
5143,17,B,0,0,0.0
5144,3644,A,0,0,0.0
5145,1292,B,0,0,0.0
5146,1183,B,0,0,0.0
5147,1060,A,0,0,0.0
5148,1821,A,0,0,0.0
5149,4552,B,0,0,0.0
5150,3837,A,0,0,0.0
5151,1750,B,0,1,8.721984789603066
5152,4898,B,0,0,0.0
5153,492,A,0,0,0.0
5154,1962,B,0,0,0.0
5155,4158,B,0,0,0.0
5156,2207,A,0,0,0.0
5157,422,A,0,0,0.0
5158,1759,B,0,0,0.0
5159,2319,B,0,0,0.0
5160,2825,A,0,0,0.0
5161,563,B,0,0,0.0
5162,4726,A,0,0,0.0
5163,2196,B,0,0,0.0
5164,1207,A,0,0,0.0
5165,2724,A,0,0,0.0
5166,1628,B,0,0,0.0
5167,1675,A,0,0,0.0
5168,339,A,1,0,0.0
5169,1082,A,0,0,0.0
5170,440,B,0,0,0.0
5171,3145,B,0,0,0.0
5172,3271,A,1,0,0.0
5173,3676,B,0,0,0.0
5174,3505,A,0,0,0.0
5175,2417,B,0,0,0.0
5176,3803,B,0,0,0.0
5177,1507,B,0,0,0.0
5178,2718,B,0,0,0.0
5179,3007,B,0,0,0.0
5180,1441,A,0,0,0.0
5181,1313,B,0,0,0.0
5182,1647,B,0,0,0.0
5183,4193,A,0,0,0.0
5184,2512,A,0,0,0.0
5185,1053,A,0,0,0.0
5186,3264,A,0,0,0.0
5187,2860,A,0,0,0.0
5188,1264,B,0,0,0.0
5189,2470,B,0,0,0.0
5190,4012,B,0,0,0.0
5191,997,A,0,0,0.0
5192,4552,B,0,0,0.0
5193,4737,A,0,0,0.0
5194,1403,A,0,0,0.0
5195,3221,A,0,0,0.0
5196,381,B,0,0,0.0
5197,2059,B,0,0,0.0
5198,1242,B,0,0,0.0
5199,1382,A,0,0,0.0
5200,889,B,0,0,0.0
5201,2619,A,0,0,0.0
5202,3071,A,0,0,0.0
5203,1739,A,0,0,0.0
5204,4784,A,0,0,0.0
5205,4334,A,0,0,0.0
5206,2936,A,0,0,0.0
5207,3697,B,0,0,0.0
5208,2510,A,0,0,0.0
5209,3436,A,0,0,0.0
5210,3693,B,0,0,0.0
5211,4699,B,0,0,0.0
5212,1920,A,0,0,0.0
5213,4163,A,0,0,0.0
5214,3534,A,0,0,0.0
5215,2673,A,0,0,0.0
5216,2948,A,0,0,0.0
5217,2892,B,0,0,0.0
5218,2665,A,0,0,0.0
5219,1321,A,0,0,0.0
5220,3989,B,0,0,0.0
5221,2583,B,0,0,0.0
5222,420,B,0,0,0.0
5223,4120,A,0,0,0.0
5224,862,B,0,0,0.0
5225,3658,A,0,0,0.0
5226,2564,B,0,0,0.0
5227,3725,A,0,0,0.0
5228,877,B,0,0,0.0
5229,3099,B,0,0,0.0
5230,3442,B,0,0,0.0
5231,3880,B,0,1,10.243945736984625
5232,1073,A,0,0,0.0
5233,2617,A,0,0,0.0
5234,2262,B,0,0,0.0
5235,2762,A,0,0,0.0
5236,3325,A,1,0,0.0
5237,3173,A,0,0,0.0
5238,2658,A,1,0,0.0
5239,256,A,0,0,0.0
5240,1014,B,0,0,0.0
5241,4887,A,0,0,0.0
5242,4088,B,0,0,0.0
5243,2105,B,0,0,0.0
5244,158,B,1,0,0.0
5245,2145,B,0,0,0.0
5246,2000,B,0,0,0.0
5247,2909,B,0,0,0.0
5248,274,A,0,0,0.0
5249,987,B,0,0,0.0
5250,3329,B,0,0,0.0
5251,1713,B,0,0,0.0
5252,574,B,0,0,0.0
5253,3532,A,0,0,0.0
5254,4612,B,0,0,0.0
5255,842,B,0,0,0.0
5256,4843,B,0,0,0.0
5257,1278,A,0,0,0.0
5258,4006,B,0,0,0.0
5259,128,A,0,0,0.0
5260,446,A,0,0,0.0
5261,3086,B,0,0,0.0
5262,3080,B,0,0,0.0
5263,2013,A,0,0,0.0
5264,2139,A,0,0,0.0
5265,2004,A,0,0,0.0
5266,3711,B,0,0,0.0
5267,63,A,0,0,0.0
5268,1932,A,1,0,0.0
5269,3917,B,0,0,0.0
5270,4061,A,0,0,0.0
5271,3802,A,0,0,0.0
5272,4762,A,0,0,0.0
5273,1768,A,0,0,0.0
5274,837,A,0,0,0.0
5275,2743,B,0,0,0.0
5276,3084,A,0,0,0.0
5277,4692,B,0,0,0.0
5278,1692,B,0,0,0.0
5279,953,B,0,0,0.0
5280,1346,B,0,0,0.0
5281,2315,B,0,0,0.0
5282,2864,B,0,0,0.0
5283,2927,B,0,0,0.0
5284,3973,A,0,0,0.0
5285,494,A,0,0,0.0
5286,955,A,0,0,0.0
5287,2848,A,0,1,8.127898754302054
5288,1938,B,0,0,0.0
5289,1880,B,0,0,0.0
5290,2718,B,0,0,0.0
5291,1472,B,0,0,0.0
5292,3621,B,0,0,0.0
5293,1910,B,0,0,0.0
5294,636,B,0,0,0.0
5295,2230,A,0,0,0.0
5296,2128,A,0,1,12.897807408063345
5297,4208,B,0,0,0.0
5298,4948,B,0,0,0.0
5299,3166,A,0,0,0.0
5300,2235,B,0,0,0.0
5301,3404,A,0,0,0.0
5302,2557,B,0,0,0.0
5303,4965,B,0,0,0.0
5304,4369,B,0,0,0.0
5305,2061,B,0,0,0.0
5306,1954,B,0,0,0.0
5307,240,A,0,0,0.0
5308,3426,A,0,0,0.0
5309,2256,B,0,0,0.0
5310,625,B,0,0,0.0
5311,4759,B,0,0,0.0
5312,3636,A,0,0,0.0
5313,1929,B,0,0,0.0
5314,4651,B,0,0,0.0
5315,3813,B,0,0,0.0
5316,1497,A,0,0,0.0
5317,4058,A,0,0,0.0
5318,2580,B,0,0,0.0
5319,1998,B,0,0,0.0
5320,549,A,0,0,0.0
5321,1686,A,0,0,0.0
5322,959,A,0,0,0.0
5323,1110,A,0,0,0.0
5324,107,A,0,0,0.0
5325,2116,A,0,0,0.0
5326,2752,B,0,0,0.0
5327,1824,A,0,0,0.0
5328,1711,A,0,0,0.0
5329,325,A,0,0,0.0
5330,4993,A,0,0,0.0
5331,1585,B,0,0,0.0
5332,3420,B,1,0,0.0
5333,784,B,0,0,0.0
5334,756,A,0,0,0.0
5335,2896,B,0,0,0.0
5336,1836,A,0,0,0.0
5337,4907,A,0,0,0.0
5338,4948,B,0,0,0.0
5339,2402,A,0,0,0.0
5340,2485,B,0,0,0.0
5341,4229,B,0,0,0.0
5342,2042,B,0,0,0.0
5343,771,B,0,0,0.0
5344,3857,B,0,0,0.0
5345,3768,A,0,0,0.0
5346,3996,A,0,0,0.0
5347,3828,B,0,0,0.0
5348,4555,B,0,0,0.0
5349,3302,A,1,0,0.0
5350,925,B,0,0,0.0
5351,4759,A,0,0,0.0
5352,1071,A,0,0,0.0
5353,2676,B,1,0,0.0
5354,1177,A,0,0,0.0
5355,1811,A,0,0,0.0
5356,3484,A,0,0,0.0
5357,3209,A,0,0,0.0
5358,4951,A,0,0,0.0
5359,2949,A,0,0,0.0
5360,1124,A,0,0,0.0
5361,1508,A,0,0,0.0
5362,4136,A,0,0,0.0
5363,4344,B,0,0,0.0
5364,1628,B,0,0,0.0
5365,1915,A,0,0,0.0
5366,665,B,0,0,0.0
5367,2731,B,0,0,0.0
5368,1697,B,1,0,0.0
5369,1200,B,0,0,0.0
5370,1896,A,0,0,0.0
5371,1472,B,0,0,0.0
5372,2471,B,0,0,0.0
5373,2105,A,0,0,0.0
5374,1057,B,0,0,0.0
5375,4013,B,0,0,0.0
5376,2128,B,1,0,0.0
5377,4261,B,0,0,0.0
5378,1488,A,1,0,0.0
5379,3215,A,0,0,0.0
5380,1851,B,0,0,0.0
5381,819,B,0,0,0.0
5382,4291,B,0,0,0.0
5383,637,A,0,0,0.0
5384,4629,B,0,0,0.0
5385,2977,A,0,0,0.0
5386,870,A,0,0,0.0
5387,3791,A,1,0,0.0
5388,4092,A,0,0,0.0
5389,4179,B,0,0,0.0
5390,3137,A,0,0,0.0
5391,85,A,0,0,0.0
5392,783,B,0,0,0.0
5393,1589,A,0,0,0.0
5394,269,A,0,0,0.0
5395,905,A,0,0,0.0
5396,3339,A,0,0,0.0
5397,2639,B,0,0,0.0
5398,3187,B,0,0,0.0
5399,3110,A,0,0,0.0
5400,637,A,0,0,0.0
5401,1695,A,0,0,0.0
5402,1695,B,0,0,0.0
5403,4864,A,0,0,0.0
5404,2688,B,0,0,0.0
5405,1647,B,0,0,0.0
5406,4674,B,0,0,0.0
5407,728,B,0,0,0.0
5408,1181,A,0,0,0.0
5409,11,B,0,0,0.0
5410,2195,B,0,0,0.0
5411,419,B,1,0,0.0
5412,2935,A,0,0,0.0
5413,3231,A,0,0,0.0
5414,2209,B,0,0,0.0
5415,4152,A,0,0,0.0
5416,3907,A,0,0,0.0
5417,2188,A,0,0,0.0
5418,548,A,0,0,0.0
5419,3837,A,0,0,0.0
5420,245,B,0,0,0.0
5421,2956,A,0,0,0.0
5422,4750,B,0,0,0.0
5423,4321,A,0,0,0.0
5424,3311,B,0,0,0.0
5425,4616,A,0,0,0.0
5426,1296,B,0,0,0.0
5427,4871,A,0,0,0.0
5428,1921,B,0,0,0.0
5429,3644,A,0,0,0.0
5430,4029,A,0,0,0.0
5431,3730,A,0,0,0.0
5432,3457,B,1,0,0.0
5433,4850,A,0,0,0.0
5434,2474,A,0,0,0.0
5435,1442,A,0,0,0.0
5436,1697,B,0,0,0.0
5437,90,A,0,0,0.0
5438,648,B,0,0,0.0
5439,2967,A,0,0,0.0
5440,4538,B,0,0,0.0
5441,4087,B,0,0,0.0
5442,3976,B,0,0,0.0
5443,4436,A,0,0,0.0
5444,3812,B,1,0,0.0
5445,2213,B,1,0,0.0
5446,2362,B,0,0,0.0
5447,2808,A,0,0,0.0
5448,3522,A,0,0,0.0
5449,3249,A,0,0,0.0
5450,3517,B,0,0,0.0
5451,4358,B,0,0,0.0
5452,4697,B,0,0,0.0
5453,1740,B,0,0,0.0
5454,4644,B,0,0,0.0
5455,591,B,0,0,0.0
5456,4905,A,0,0,0.0
5457,3009,B,0,0,0.0
5458,1173,B,0,0,0.0
5459,1302,B,0,0,0.0
5460,4485,A,0,0,0.0
5461,279,A,1,0,0.0
5462,2674,A,0,0,0.0
5463,1384,B,0,0,0.0
5464,1546,B,0,0,0.0
5465,2795,B,0,0,0.0
5466,2609,B,0,0,0.0
5467,4850,B,0,0,0.0
5468,3421,B,0,0,0.0
5469,1305,B,0,0,0.0
5470,2691,A,0,0,0.0
5471,3935,A,0,0,0.0
5472,2784,A,0,0,0.0
5473,662,B,0,0,0.0
5474,3718,B,0,0,0.0
5475,3386,A,0,0,0.0
5476,4071,A,0,0,0.0
5477,1981,A,0,0,0.0
5478,4326,B,0,0,0.0
5479,1860,A,0,0,0.0
5480,2261,A,0,0,0.0
5481,3766,A,0,0,0.0
5482,515,B,0,0,0.0
5483,2210,B,0,0,0.0
5484,3696,A,0,0,0.0
5485,1160,A,0,0,0.0
5486,2662,A,0,0,0.0
5487,1664,B,0,0,0.0
5488,4327,B,0,0,0.0
5489,3934,A,0,0,0.0
5490,3942,A,0,0,0.0
5491,4784,A,0,0,0.0
5492,3941,A,0,0,0.0
5493,3653,A,0,0,0.0
5494,841,B,0,0,0.0
5495,4634,A,0,0,0.0
5496,3300,A,1,0,0.0
5497,1866,A,0,0,0.0
5498,1544,B,0,0,0.0
5499,640,A,0,0,0.0
5500,4145,A,0,0,0.0
5501,2285,A,0,0,0.0
5502,4966,B,1,0,0.0
5503,3425,B,0,0,0.0
5504,4102,A,0,0,0.0
5505,4805,A,0,0,0.0
5506,4316,B,0,0,0.0
5507,965,A,0,0,0.0
5508,905,B,0,0,0.0
5509,3690,B,0,0,0.0
5510,4949,A,0,0,0.0
5511,904,B,0,0,0.0
5512,3632,A,0,0,0.0
5513,919,B,0,0,0.0
5514,1179,A,0,0,0.0
5515,3445,B,0,0,0.0
5516,4271,B,0,0,0.0
5517,1225,B,0,0,0.0
5518,4771,B,0,0,0.0
5519,3625,A,0,0,0.0
5520,769,A,0,0,0.0
5521,935,A,0,0,0.0
5522,1821,A,0,0,0.0
5523,369,A,0,0,0.0
5524,2081,B,0,0,0.0
5525,2113,B,0,0,0.0
5526,484,B,0,0,0.0
5527,4852,B,0,0,0.0
5528,3154,A,0,0,0.0
5529,2169,A,0,0,0.0
5530,4611,A,0,0,0.0
5531,2384,B,0,0,0.0
5532,4887,A,1,0,0.0
5533,3314,B,0,0,0.0
5534,2808,B,0,0,0.0
5535,1428,A,0,0,0.0
5536,1260,B,0,0,0.0
5537,420,B,0,0,0.0
5538,3861,A,0,0,0.0
5539,4452,A,0,0,0.0
5540,200,B,1,0,0.0
5541,3747,B,0,0,0.0
5542,1760,A,0,0,0.0
5543,3880,B,0,0,0.0
5544,355,A,0,0,0.0
5545,2169,A,0,0,0.0
5546,3464,A,0,0,0.0
5547,3804,A,0,0,0.0
5548,2018,B,0,0,0.0
5549,2379,B,0,0,0.0
5550,1771,A,0,0,0.0
5551,3126,B,0,0,0.0
5552,4933,B,0,0,0.0
5553,1163,B,0,0,0.0
5554,1432,A,0,0,0.0
5555,297,B,0,0,0.0
5556,753,B,1,0,0.0
5557,2956,A,0,0,0.0
5558,3026,A,0,0,0.0
5559,1038,B,0,0,0.0
5560,1278,B,0,0,0.0
5561,4629,A,0,0,0.0
5562,3416,B,0,0,0.0
5563,3059,B,0,0,0.0
5564,412,A,0,0,0.0
5565,3230,B,0,0,0.0
5566,3457,A,0,0,0.0
5567,3814,B,0,0,0.0
5568,4830,B,0,0,0.0
5569,1047,B,0,0,0.0
5570,4545,B,1,0,0.0
5571,3938,B,0,0,0.0
5572,4445,A,0,0,0.0
5573,4659,A,0,0,0.0
5574,706,B,0,0,0.0
5575,2489,B,1,0,0.0
5576,1988,B,0,0,0.0
5577,429,A,0,0,0.0
5578,4912,A,0,0,0.0
5579,3786,B,0,0,0.0
5580,5,B,0,0,0.0
5581,4356,A,0,0,0.0
5582,4827,B,0,0,0.0
5583,4764,B,0,0,0.0
5584,580,B,0,0,0.0
5585,1904,B,0,0,0.0
5586,2209,A,0,0,0.0
5587,2703,A,0,0,0.0
5588,3898,B,0,0,0.0
5589,2958,A,0,0,0.0
5590,3404,B,0,0,0.0
5591,3915,A,0,0,0.0
5592,3272,B,0,0,0.0
5593,3810,B,0,0,0.0
5594,1859,B,0,0,0.0
5595,257,A,0,0,0.0
5596,2425,B,0,0,0.0
5597,1506,B,0,0,0.0
5598,4451,B,0,0,0.0
5599,4557,B,0,0,0.0
5600,703,B,0,0,0.0
5601,3866,B,0,0,0.0
5602,2426,A,1,0,0.0
5603,4673,A,0,0,0.0
5604,4512,A,0,0,0.0
5605,4672,A,0,0,0.0
5606,363,A,0,0,0.0
5607,2151,A,0,0,0.0
5608,3384,A,0,0,0.0
5609,2271,B,0,0,0.0
5610,353,B,0,0,0.0
5611,1085,B,0,0,0.0
5612,562,B,0,0,0.0
5613,2132,A,0,0,0.0
5614,1166,A,0,0,0.0
5615,3589,B,0,0,0.0
5616,3412,A,0,0,0.0
5617,3476,A,0,0,0.0
5618,779,B,0,0,0.0
5619,1657,A,0,0,0.0
5620,4564,A,0,0,0.0
5621,141,A,0,0,0.0
5622,177,A,0,0,0.0
5623,4503,A,0,0,0.0
5624,3221,A,0,0,0.0
5625,3659,B,0,0,0.0
5626,4362,A,0,0,0.0
5627,1956,A,0,0,0.0
5628,3654,B,0,0,0.0
5629,3472,A,0,0,0.0
5630,3816,A,0,0,0.0
5631,1015,B,0,0,0.0
5632,4699,B,0,0,0.0
5633,1560,A,0,0,0.0
5634,1933,B,0,0,0.0
5635,114,B,0,0,0.0
5636,4888,B,0,0,0.0
5637,2010,B,0,0,0.0
5638,2080,A,0,0,0.0
5639,2964,B,0,0,0.0
5640,4604,B,0,0,0.0
5641,1809,A,0,0,0.0
5642,531,B,0,0,0.0
5643,3342,A,0,0,0.0
5644,2641,A,0,0,0.0
5645,2763,A,0,0,0.0
5646,1538,A,0,0,0.0
5647,4883,A,0,0,0.0
5648,3173,A,0,0,0.0
5649,1056,B,0,0,0.0
5650,2415,A,0,0,0.0
5651,4809,B,0,0,0.0
5652,2361,B,0,0,0.0
5653,4817,B,1,0,0.0
5654,582,B,0,0,0.0
5655,124,B,0,1,8.086273975017289
5656,823,A,0,0,0.0
5657,3118,A,0,0,0.0
5658,3968,A,0,0,0.0
5659,4499,B,0,0,0.0
5660,3017,A,0,0,0.0
5661,4671,A,0,0,0.0
5662,4508,B,0,0,0.0
5663,3459,B,0,0,0.0
5664,3279,B,0,0,0.0
5665,22,A,0,0,0.0
5666,3717,A,0,0,0.0
5667,1862,A,0,0,0.0
5668,1053,B,0,0,0.0
5669,742,A,0,0,0.0
5670,3141,B,0,0,0.0
5671,2901,A,0,0,0.0
5672,1845,A,0,0,0.0
5673,96,B,0,0,0.0
5674,751,A,0,0,0.0
5675,1502,B,0,0,0.0
5676,710,B,0,0,0.0
5677,3945,A,0,0,0.0
5678,1834,B,0,0,0.0
5679,109,A,0,0,0.0
5680,3935,B,0,0,0.0
5681,1358,B,0,0,0.0
5682,818,B,0,0,0.0
5683,2235,B,0,0,0.0
5684,3192,B,0,0,0.0
5685,2337,B,0,0,0.0
5686,3547,A,0,0,0.0
5687,510,B,0,0,0.0
5688,690,A,0,0,0.0
5689,1145,B,0,0,0.0
5690,3019,B,0,0,0.0
5691,2799,A,0,0,0.0
5692,1322,B,0,0,0.0
5693,3792,B,0,0,0.0
5694,1345,B,0,0,0.0
5695,3045,B,0,0,0.0
5696,4542,A,0,0,0.0
5697,600,A,0,0,0.0
5698,2010,A,0,0,0.0
5699,797,A,0,0,0.0
5700,3091,A,0,0,0.0
5701,3086,B,0,0,0.0
5702,618,A,0,0,0.0
5703,4018,A,0,0,0.0
5704,306,B,0,0,0.0
5705,4834,A,1,0,0.0
5706,606,A,0,0,0.0
5707,2645,B,0,0,0.0
5708,3906,B,0,1,12.581822447016071
5709,3629,B,0,0,0.0
5710,652,B,0,0,0.0
5711,3769,B,0,0,0.0
5712,2948,B,0,0,0.0
5713,4597,A,0,0,0.0
5714,2315,B,0,0,0.0
5715,1162,B,0,0,0.0
5716,3648,B,0,0,0.0
5717,4895,B,0,0,0.0
5718,3094,A,0,0,0.0
5719,1997,A,0,0,0.0
5720,3147,B,0,0,0.0
5721,360,B,0,0,0.0
5722,427,A,0,0,0.0
5723,1841,A,0,0,0.0
5724,3791,A,0,0,0.0
5725,3426,B,0,0,0.0
5726,4043,A,0,0,0.0
5727,18,A,0,0,0.0
5728,2560,B,0,0,0.0
5729,3321,B,1,0,0.0
5730,1153,A,0,0,0.0
5731,3539,A,0,0,0.0
5732,4069,B,0,0,0.0
5733,724,B,0,0,0.0
5734,1985,A,0,0,0.0
5735,3310,A,0,0,0.0
5736,3406,B,0,0,0.0
5737,2020,B,0,0,0.0
5738,3913,B,0,0,0.0
5739,2175,A,0,0,0.0
5740,4872,A,0,0,0.0
5741,1344,B,0,0,0.0
5742,4150,A,0,0,0.0
5743,3680,A,0,0,0.0
5744,3648,A,0,0,0.0
5745,1133,A,0,0,0.0
5746,2557,A,0,0,0.0
5747,1695,A,0,0,0.0
5748,726,A,0,0,0.0
5749,765,A,0,0,0.0
5750,4512,B,0,0,0.0
5751,1316,B,0,0,0.0
5752,3528,A,0,0,0.0
5753,388,A,0,0,0.0
5754,2713,A,0,0,0.0
5755,1725,A,0,0,0.0
5756,696,B,1,0,0.0
5757,2915,B,0,0,0.0
5758,3858,B,0,0,0.0
5759,1803,A,0,0,0.0
5760,4818,A,0,0,0.0
5761,763,A,0,0,0.0
5762,4361,B,0,0,0.0
5763,833,B,0,0,0.0
5764,1674,B,0,0,0.0
5765,3630,B,0,0,0.0
5766,1924,B,0,0,0.0
5767,1306,A,0,0,0.0
5768,3028,A,0,0,0.0
5769,3929,B,0,0,0.0
5770,4955,B,0,0,0.0
5771,4987,A,0,0,0.0
5772,2628,A,0,0,0.0
5773,4051,A,0,0,0.0
5774,1643,B,0,0,0.0
5775,3253,B,0,0,0.0
5776,3516,A,0,0,0.0
5777,2491,A,0,0,0.0
5778,3100,B,0,0,0.0
5779,3911,A,0,0,0.0
5780,2107,B,0,0,0.0
5781,2380,A,0,0,0.0
5782,3385,A,0,0,0.0
5783,2855,B,0,1,11.741699671013949
5784,3188,B,0,0,0.0
5785,1969,B,0,0,0.0
5786,1802,A,0,0,0.0
5787,3967,A,0,0,0.0
5788,2002,B,0,0,0.0
5789,2839,B,0,0,0.0
5790,3408,A,0,0,0.0
5791,4744,B,0,0,0.0
5792,1069,A,0,0,0.0
5793,4985,B,0,0,0.0
5794,4490,A,1,0,0.0
5795,315,A,0,0,0.0
5796,4254,B,0,0,0.0
5797,2403,B,0,0,0.0
5798,1768,B,0,0,0.0
5799,4567,A,0,0,0.0
5800,1497,B,0,0,0.0
5801,4960,A,0,0,0.0
5802,4681,A,0,0,0.0
5803,17,B,0,0,0.0
5804,4373,B,0,0,0.0
5805,1011,B,0,0,0.0
5806,3223,B,0,0,0.0
5807,2995,B,0,0,0.0
5808,231,A,0,0,0.0
5809,381,B,0,0,0.0
5810,1737,B,0,0,0.0
5811,4895,B,0,0,0.0
5812,4937,B,0,0,0.0
5813,231,B,0,0,0.0
5814,4999,B,1,0,0.0
5815,4855,A,0,0,0.0
5816,4942,A,0,0,0.0
5817,2615,A,0,0,0.0
5818,2259,A,0,0,0.0
5819,923,B,0,0,0.0
5820,147,A,0,0,0.0
5821,3402,B,1,0,0.0
5822,3018,B,0,0,0.0
5823,3756,A,0,0,0.0
5824,985,A,0,0,0.0
5825,3332,A,0,0,0.0
5826,3360,B,0,0,0.0
5827,2447,A,0,0,0.0
5828,1648,B,0,0,0.0
5829,3523,A,0,0,0.0
5830,2526,B,0,0,0.0
5831,442,B,0,0,0.0
5832,4429,A,0,0,0.0
5833,3793,A,0,0,0.0
5834,722,B,0,0,0.0
5835,3057,A,0,0,0.0
5836,915,B,0,0,0.0
5837,3488,A,0,0,0.0
5838,968,A,0,0,0.0
5839,772,A,0,0,0.0
5840,1041,A,0,0,0.0
5841,1517,B,0,0,0.0
5842,209,B,0,0,0.0
5843,3574,A,0,0,0.0
5844,3984,B,0,0,0.0
5845,876,A,0,0,0.0
5846,3085,B,0,0,0.0
5847,3664,A,0,0,0.0
5848,810,B,0,0,0.0
5849,888,B,0,0,0.0
5850,3532,A,0,0,0.0
5851,3469,A,0,0,0.0
5852,1695,A,0,0,0.0
5853,4917,B,0,0,0.0
5854,3957,B,0,0,0.0
5855,4762,A,0,0,0.0
5856,1605,A,0,0,0.0
5857,4174,B,0,0,0.0
5858,299,B,0,0,0.0
5859,2007,A,0,0,0.0
5860,2895,B,1,0,0.0
5861,2662,B,0,0,0.0
5862,2624,A,0,0,0.0
5863,4360,A,0,0,0.0
5864,1921,A,0,0,0.0
5865,142,B,0,0,0.0
5866,3879,B,0,0,0.0
5867,2285,B,0,0,0.0
5868,4103,A,0,0,0.0
5869,2703,B,0,0,0.0
5870,1226,B,1,0,0.0
5871,1328,A,0,0,0.0
5872,1001,A,0,0,0.0
5873,2432,A,0,0,0.0
5874,1647,B,0,1,10.331572834377381
5875,1117,A,0,0,0.0
5876,3992,B,0,0,0.0
5877,1841,B,0,0,0.0
5878,2724,B,0,0,0.0
5879,2491,B,0,0,0.0
5880,2821,B,0,0,0.0
